,ndays,justvalue,累计买入金额,累计卖出金额,股票剩余资产,开始日期,结束日期,IRR
925,380,0.09000000000000001,93300.0,118673.99,0.0,20150710,20191101,0.35625309852498344
926,380,0.08000000000000002,103600.0,135945.38,0.0,20150710,20191101,0.34481998036028916
927,380,0.07000000000000002,114800.0,145500.0,12958.92,20150710,20191101,0.35738519696963955
928,380,0.06000000000000002,126700.0,136900.0,45062.4,20150710,20191101,0.3660491240463859
929,380,0.05000000000000002,139000.0,128700.0,77165.89,20150710,20191101,0.37216943582443207
930,380,0.040000000000000015,151600.0,120800.0,109269.37,20150710,20191101,0.3767291399510153
931,380,0.030000000000000013,165000.0,113700.0,141372.86,20150710,20191101,0.3802604004793375
932,380,0.02000000000000001,178400.0,106600.0,173476.34,20150710,20191101,0.3830771540975775
933,380,0.01000000000000001,191900.0,99600.0,205579.83,20150710,20191101,0.3853770540786172
934,380,1.0408340855860843e-17,205400.0,92600.0,237683.31,20150710,20191101,0.38729074078429626
935,370,0.1,83000.0,104166.02,0.0,20150710,20191101,0.35703069367707396
936,370,0.09000000000000001,92500.0,116499.95,0.0,20150710,20191101,0.34319607351849246
937,370,0.08000000000000002,102600.0,133202.34,0.0,20150710,20191101,0.33269882231061754
938,370,0.07000000000000002,113700.0,147200.0,7929.52,20150710,20191101,0.3456568137082394
939,370,0.06000000000000002,125400.0,138400.0,40033.0,20150710,20191101,0.3564591866255018
940,370,0.05000000000000002,137700.0,130200.0,72136.49,20150710,20191101,0.3640466623778593
941,370,0.040000000000000015,150200.0,122200.0,104239.97,20150710,20191101,0.36967869486432825
942,370,0.030000000000000013,163300.0,114800.0,136343.46,20150710,20191101,0.3740293321791599
943,370,0.02000000000000001,176800.0,107800.0,168446.94,20150710,20191101,0.3774932456059199
944,370,0.01000000000000001,190300.0,100800.0,200550.43,20150710,20191101,0.38031757313263803
945,370,1.0408340855860843e-17,203800.0,93800.0,232653.91,20150710,20191101,0.38266504128270373
946,360,0.1,82700.0,102880.33,0.0,20150710,20191101,0.3399064537984664
947,360,0.09000000000000001,92100.0,115540.05,0.0,20150710,20191101,0.3363096155925005
948,360,0.08000000000000002,102200.0,131766.98,0.0,20150710,20191101,0.3256445711825595
949,360,0.07000000000000002,113200.0,147800.0,5471.95,20150710,20191101,0.33856370802274327
950,360,0.06000000000000002,124900.0,139000.0,37575.43,20150710,20191101,0.3506928437341683
951,360,0.05000000000000002,137100.0,130700.0,69678.92,20150710,20191101,0.35918021407650436
952,360,0.040000000000000015,149600.0,122700.0,101782.41,20150710,20191101,0.36546515933642
953,360,0.030000000000000013,162800.0,115400.0,133885.89,20150710,20191101,0.3703120852429853
954,360,0.02000000000000001,176300.0,108400.0,165989.37,20150710,20191101,0.3741665444424891
955,360,0.01000000000000001,189800.0,101400.0,198092.86,20150710,20191101,0.37730645709086463
956,360,1.0408340855860843e-17,203300.0,94400.0,230196.34,20150710,20191101,0.3799143850680142
957,350,0.1,82300.0,101038.92,0.0,20150710,20191101,0.31560869098772315
958,350,0.09000000000000001,91800.0,114441.79,0.0,20150710,20191101,0.3239985538394885
959,350,0.08000000000000002,101900.0,130029.32,0.0,20150710,20191101,0.31607051873516756
960,350,0.07000000000000002,112700.0,150200.0,366.61,20150710,20191101,0.3272300044568244
961,350,0.06000000000000002,124300.0,141300.0,32470.1,20150710,20191101,0.34155722618132156
962,350,0.05000000000000002,136400.0,132900.0,64573.58,20150710,20191101,0.35151284625636325
963,350,0.040000000000000015,148900.0,124900.0,96677.07,20150710,20191101,0.3588522653821258
964,350,0.030000000000000013,162100.0,117600.0,128780.55,20150710,20191101,0.36449499318080836
965,350,0.02000000000000001,175400.0,110400.0,160884.04,20150710,20191101,0.36897225982071014
966,350,0.01000000000000001,188900.0,103400.0,192987.52,20150710,20191101,0.3726132465372123
967,350,1.0408340855860843e-17,202400.0,96400.0,225091.01,20150710,20191101,0.3756333583466054
968,340,0.1,82100.0,99483.69,0.0,20150710,20191101,0.2932918668579587
969,340,0.09000000000000001,91400.0,113263.49,0.0,20150710,20191101,0.31306386577489853
970,340,0.08000000000000002,101500.0,128303.28,0.0,20150710,20191101,0.30701052500425874
971,340,0.07000000000000002,112100.0,148143.01,0.0,20150710,20191101,0.31766183907528944
972,340,0.06000000000000002,123400.0,142200.0,28846.4,20150710,20191101,0.333963049699193
973,340,0.05000000000000002,135500.0,133800.0,60949.88,20150710,20191101,0.3451741580328349
974,340,0.040000000000000015,148200.0,126000.0,93053.37,20150710,20191101,0.3534059224649333
975,340,0.030000000000000013,161100.0,118400.0,125156.85,20150710,20191101,0.3597172283788197
976,340,0.02000000000000001,174400.0,111200.0,157260.34,20150710,20191101,0.3647149186553067
977,340,0.01000000000000001,187800.0,104100.0,189363.82,20150710,20191101,0.3687729327598088
978,340,1.0408340855860843e-17,201300.0,97100.0,221467.31,20150710,20191101,0.37213494080325926
979,330,0.1,82300.0,98587.94,0.0,20150710,20191101,0.2731805651994712
980,330,0.09000000000000001,91600.0,112774.56,0.0,20150710,20191101,0.30136274758361115
981,330,0.08000000000000002,101400.0,127114.47,0.0,20150710,20191101,0.297488459041495
982,330,0.07000000000000002,111900.0,146407.09,0.0,20150710,20191101,0.3078589217283323
983,330,0.06000000000000002,123100.0,143800.0,25414.04,20150710,20191101,0.32620308065436365
984,330,0.05000000000000002,135100.0,135300.0,57517.53,20150710,20191101,0.3386648013912863
985,330,0.040000000000000015,147900.0,127600.0,89621.01,20150710,20191101,0.34779029914895343
986,330,0.030000000000000013,160800.0,120000.0,121724.5,20150710,20191101,0.3547747127132794
987,330,0.02000000000000001,174000.0,112700.0,153827.98,20150710,20191101,0.3602986711481959
988,330,0.01000000000000001,187400.0,105600.0,185931.47,20150710,20191101,0.36478012343346133
989,330,1.0408340855860843e-17,200800.0,98500.0,218034.95,20150710,20191101,0.36849044444808854
990,320,0.1,81600.0,96421.18,0.0,20150710,20191101,0.25098661150841917
991,320,0.09000000000000001,90900.0,111096.91,0.0,20150710,20191101,0.2896360860698888
992,320,0.08000000000000002,100800.0,125038.11,0.0,20150710,20191101,0.2898089436541351
993,320,0.07000000000000002,111100.0,143428.82,0.0,20150710,20191101,0.29816208172337433
994,320,0.06000000000000002,122100.0,145300.0,20654.21,20150710,20191101,0.31856092328736985
995,320,0.05000000000000002,133900.0,136600.0,52757.7,20150710,20191101,0.332456791623037
996,320,0.040000000000000015,146400.0,128600.0,84861.18,20150710,20191101,0.3425606224354505
997,320,0.030000000000000013,159300.0,121000.0,116964.67,20150710,20191101,0.35025576316873863
998,320,0.02000000000000001,172400.0,113600.0,149068.15,20150710,20191101,0.3563197354861547
999,320,0.01000000000000001,185800.0,106500.0,181171.64,20150710,20191101,0.3612255493490757
1000,320,1.0408340855860843e-17,199300.0,99400.0,213408.51,20150710,20191101,0.3650920640838162
1001,310,0.1,81200.0,94878.15,0.0,20150710,20191101,0.23274688432486368
1002,310,0.09000000000000001,90500.0,109401.42,0.0,20150710,20191101,0.2728039870229626
1003,310,0.08000000000000002,100300.0,123137.86,0.0,20150710,20191101,0.2802463849983283
1004,310,0.07000000000000002,110600.0,140788.64,0.0,20150710,20191101,0.2864141963498712
1005,310,0.06000000000000002,121400.0,146800.0,16247.97,20150710,20191101,0.3094182470369411
1006,310,0.05000000000000002,133100.0,138000.0,48351.45,20150710,20191101,0.3249921389669508
1007,310,0.040000000000000015,145300.0,129700.0,80454.94,20150710,20191101,0.33624357513311054
1008,310,0.030000000000000013,158200.0,122000.0,112735.9,20150710,20191101,0.34484138733645864
1009,310,0.02000000000000001,171200.0,114500.0,144839.38,20150710,20191101,0.351532166991686
1010,310,0.01000000000000001,184700.0,107400.0,177076.25,20150710,20191101,0.35673569747936007
1011,310,1.0408340855860843e-17,198200.0,100300.0,209313.12,20150710,20191101,0.3610194138858436
1012,300,0.1,82000.0,94641.0,0.0,20150710,20191101,0.21539200760498645
1013,300,0.09000000000000001,90600.0,108250.8,0.0,20150710,20191101,0.2557977898154373
1014,300,0.08000000000000002,100200.0,122171.35,0.0,20150710,20191101,0.27396320475467917
1015,300,0.07000000000000002,110300.0,138927.53,0.0,20150710,20191101,0.2784596848007359
1016,300,0.06000000000000002,121100.0,148600.0,12302.89,20150710,20191101,0.30217642143450796
1017,300,0.05000000000000002,132500.0,139500.0,44406.38,20150710,20191101,0.3191679873902675
1018,300,0.040000000000000015,144600.0,131100.0,76509.86,20150710,20191101,0.3313672822903513
1019,300,0.030000000000000013,157300.0,123200.0,108790.82,20150710,20191101,0.34064877960213735
1020,300,0.02000000000000001,170400.0,115700.0,141027.69,20150710,20191101,0.3476400629963905
1021,300,0.01000000000000001,183800.0,108500.0,173264.56,20150710,20191101,0.35325976262892134
1022,300,1.0408340855860843e-17,197400.0,101500.0,205501.43,20150710,20191101,0.35787849583250875
1023,290,0.1,82200.0,93503.26,0.0,20150710,20191101,0.19477987903004923
1024,290,0.09000000000000001,90400.0,106392.11,0.0,20150710,20191101,0.23509314351002342
1025,290,0.08000000000000002,99600.0,120544.2,0.0,20150710,20191101,0.2641897324817455
1026,290,0.07000000000000002,109400.0,136206.8,0.0,20150710,20191101,0.268808758490513
1027,290,0.06000000000000002,120000.0,149700.0,7724.3,20150710,20191101,0.29222859818873737
1028,290,0.05000000000000002,131300.0,140500.0,39827.78,20150710,20191101,0.3112198415477607
1029,290,0.040000000000000015,143200.0,131900.0,71931.27,20150710,20191101,0.3247401332824307
1030,290,0.030000000000000013,155700.0,123800.0,104168.14,20150710,20191101,0.3346678454045904
1031,290,0.02000000000000001,168700.0,116200.0,136405.01,20150710,20191101,0.3423951181641183
1032,290,0.01000000000000001,181900.0,108800.0,168641.88,20150710,20191101,0.34858784966358414
1033,290,1.0408340855860843e-17,195500.0,101802.12,200878.75,20150710,20191101,0.35367468512084166
1034,280,0.1,82600.0,92610.14,0.0,20150710,20191101,0.17575794100563868
1035,280,0.09000000000000001,90700.0,104970.87,0.0,20150710,20191101,0.2142229187064082
1036,280,0.08000000000000002,99300.0,119253.83,0.0,20150710,20191101,0.255971417553269
1037,280,0.07000000000000002,108600.0,133721.52,0.0,20150710,20191101,0.2625459195553681
1038,280,0.06000000000000002,118700.0,150500.0,3223.87,20150710,20191101,0.28426230565921085
1039,280,0.05000000000000002,129900.0,141200.0,35327.35,20150710,20191101,0.30517319140326293
1040,280,0.040000000000000015,141700.0,132400.0,67564.22,20150710,20191101,0.31964976629439423
1041,280,0.030000000000000013,154100.0,124200.0,99801.09,20150710,20191101,0.3304099610450084
1042,280,0.02000000000000001,166900.0,116400.0,132037.97,20150710,20191101,0.33874055989935314
1043,280,0.01000000000000001,180100.0,109002.12,164274.84,20150710,20191101,0.3453997107111473
1044,280,1.0408340855860843e-17,193500.0,101700.0,196650.82,20150710,20191101,0.3506541062152424
1045,270,0.1,82600.0,91221.72,0.0,20150710,20191101,0.15380594276084292
1046,270,0.09000000000000001,90600.0,103510.85,0.0,20150710,20191101,0.1968398359848189
1047,270,0.08000000000000002,99100.0,117625.66,0.0,20150710,20191101,0.2418315646007585
1048,270,0.07000000000000002,108100.0,131263.76,0.0,20150710,20191101,0.2515488646123165
1049,270,0.06000000000000002,117800.0,150047.01,0.0,20150710,20191101,0.27195420937766723
1050,270,0.05000000000000002,128700.0,143000.0,29583.78,20150710,20191101,0.2954198148826137
1051,270,0.040000000000000015,140300.0,134000.0,61820.65,20150710,20191101,0.3116571268491075
1052,270,0.030000000000000013,152300.0,125400.0,94057.52,20150710,20191101,0.3236341521556385
1053,270,0.02000000000000001,165100.0,117602.12,126294.39,20150710,20191101,0.33286840751081126
1054,270,0.01000000000000001,178200.0,110000.0,158670.37,20150710,20191101,0.34001071372258274
1055,270,1.0408340855860843e-17,191600.0,102600.0,191177.36,20150710,20191101,0.3456465496523897
1056,260,0.1,82300.0,88928.62,0.0,20150710,20191101,0.1217009628351251
1057,260,0.09000000000000001,90200.0,101473.3,0.0,20150710,20191101,0.1762840644842001
1058,260,0.08000000000000002,98400.0,114925.97,0.0,20150710,20191101,0.2214105218440343
1059,260,0.07000000000000002,107400.0,128663.92,0.0,20150710,20191101,0.2428857803912443
1060,260,0.06000000000000002,116900.0,146449.55,0.0,20150710,20191101,0.26098616675538366
1061,260,0.05000000000000002,126900.0,143500.0,24559.04,20150710,20191101,0.2873158838640144
1062,260,0.040000000000000015,138300.0,134300.0,56795.91,20150710,20191101,0.30525607083953243
1063,260,0.030000000000000013,150300.0,125702.12,89032.78,20150710,20191101,0.31837233351226235
1064,260,0.02000000000000001,162800.0,117500.0,121408.77,20150710,20191101,0.3281907879983059
1065,260,0.01000000000000001,175800.0,109700.0,153915.75,20150710,20191101,0.3357556543662765
1066,260,1.0408340855860843e-17,189300.0,102400.0,186422.73,20150710,20191101,0.34187408352237547
1067,250,0.1,81600.0,86934.14,0.0,20150710,20191101,0.10028584983856614
1068,250,0.09000000000000001,89400.0,99310.54,0.0,20150710,20191101,0.15858181713495068
1069,250,0.08000000000000002,97600.0,112308.24,0.0,20150710,20191101,0.2018189653162139
1070,250,0.07000000000000002,106500.0,126348.99,0.0,20150710,20191101,0.23454111038154757
1071,250,0.06000000000000002,115900.0,143017.42,0.0,20150710,20191101,0.24989838863076486
1072,250,0.05000000000000002,125700.0,144300.0,20077.81,20150710,20191101,0.2791576918754757
1073,250,0.040000000000000015,136600.0,134602.12,52314.68,20150710,20191101,0.2988628999055942
1074,250,0.030000000000000013,148300.0,125600.0,84690.66,20150710,20191101,0.3128958772317114
1075,250,0.02000000000000001,160600.0,117100.0,117197.64,20150710,20191101,0.32333716183396977
1076,250,0.01000000000000001,173700.0,109400.0,149704.63,20150710,20191101,0.33152445006494613
1077,250,1.0408340855860843e-17,187100.0,102000.0,182211.61,20150710,20191101,0.3381243119680688
1078,240,0.1,80200.0,84297.7,0.0,20150710,20191101,0.07989730550954643
1079,240,0.09000000000000001,87800.0,96316.63,0.0,20150710,20191101,0.14035513717025605
1080,240,0.08000000000000002,96100.0,108865.25,0.0,20150710,20191101,0.18076256922554546
1081,240,0.07000000000000002,104900.0,123483.4,0.0,20150710,20191101,0.22546377258458872
1082,240,0.06000000000000002,114200.0,138804.03,0.0,20150710,20191101,0.23832202863633967
1083,240,0.05000000000000002,123700.0,145202.12,14333.89,20150710,20191101,0.2695407437152797
1084,240,0.040000000000000015,134300.0,135100.0,46709.87,20150710,20191101,0.29121115611507875
1085,240,0.030000000000000013,145600.0,125600.0,79216.85,20150710,20191101,0.30645579117434263
1086,240,0.02000000000000001,158000.0,117200.0,111723.83,20150710,20191101,0.3178948901334966
1087,240,0.01000000000000001,170900.0,109300.0,144230.82,20150710,20191101,0.3268152857437423
1088,240,1.0408340855860843e-17,184200.0,101800.0,176737.8,20150710,20191101,0.33397606550809034
1089,230,0.1,79100.0,82002.66,0.0,20150710,20191101,0.05846402346496582
1090,230,0.09000000000000001,86500.0,93209.07,0.0,20150710,20191101,0.11393418699832125
1091,230,0.08000000000000002,94600.0,105856.78,0.0,20150710,20191101,0.16371837876507644
1092,230,0.07000000000000002,103200.0,120263.89,0.0,20150710,20191101,0.2124394493258519
1093,230,0.06000000000000002,112300.0,134875.54,0.0,20150710,20191101,0.22858051701299953
1094,230,0.05000000000000002,121700.0,144900.0,10098.92,20150710,20191101,0.2594124137275333
1095,230,0.040000000000000015,131800.0,134200.0,42605.9,20150710,20191101,0.2831735917925293
1096,230,0.030000000000000013,142900.0,124600.0,74932.37,20150710,20191101,0.2996222884604327
1097,230,0.02000000000000001,155200.0,116000.0,107619.86,20150710,20191101,0.3123433893719163
1098,230,0.01000000000000001,168100.0,108100.0,140126.85,20150710,20191101,0.32200826627664103
1099,230,1.0408340855860843e-17,181400.0,100600.0,172633.83,20150710,20191101,0.32973789843078194
1100,220,0.1,77300.0,78865.72,0.0,20150710,20191101,0.033328837130763844
1101,220,0.09000000000000001,84400.0,89285.16,0.0,20150710,20191101,0.08721978215997517
1102,220,0.08000000000000002,91900.0,101459.11,0.0,20150710,20191101,0.14543458443003754
1103,220,0.07000000000000002,100200.0,114931.68,0.0,20150710,20191101,0.19235534777310992
1104,220,0.06000000000000002,109000.0,129212.89,0.0,20150710,20191101,0.2187927570831194
1105,220,0.05000000000000002,118300.0,145400.0,2791.29,20150710,20191101,0.24771174336564172
1106,220,0.040000000000000015,128400.0,134600.0,35478.79,20150710,20191101,0.27504822314246
1107,220,0.030000000000000013,139400.0,124900.0,67805.25,20150710,20191101,0.29333806391689254
1108,220,0.02000000000000001,151300.0,116000.0,100312.24,20150710,20191101,0.3070455625361346
1109,220,0.01000000000000001,164100.0,108000.0,132819.22,20150710,20191101,0.31758602244893464
1110,220,1.0408340855860843e-17,177500.0,100500.0,165506.71,20150710,20191101,0.32614030851654263
1111,210,0.1,75800.0,76251.29,0.0,20150710,20191101,0.010109494821719522
1112,210,0.09000000000000001,82800.0,86452.22,0.0,20150710,20191101,0.06832374545862052
1113,210,0.08000000000000002,90300.0,98413.8,0.0,20150710,20191101,0.12824986742920874
1114,210,0.07000000000000002,98200.0,110939.94,0.0,20150710,20191101,0.17226534138763405
1115,210,0.06000000000000002,106700.0,125092.75,0.0,20150710,20191101,0.20956200200736852
1116,210,0.05000000000000002,115700.0,143052.54,0.0,20150710,20191101,0.2375872233469245
1117,210,0.040000000000000015,125800.0,133900.0,30959.42,20150710,20191101,0.2674657736903896
1118,210,0.030000000000000013,136400.0,123700.0,63466.4,20150710,20191101,0.28775008150190295
1119,210,0.02000000000000001,148100.0,114600.0,95973.39,20150710,20191101,0.3025270920807399
1120,210,0.01000000000000001,160800.0,106500.0,128480.37,20150710,20191101,0.31381062085633626
1121,210,1.0408340855860843e-17,174100.0,99000.0,160987.35,20150710,20191101,0.322726606246615
1122,200,0.1,73400.0,72407.19,0.0,20150710,20191101,-0.02396642857642739
1123,200,0.09000000000000001,80300.0,82209.82,0.0,20150710,20191101,0.03819355622702858
1124,200,0.08000000000000002,87400.0,93522.68,0.0,20150710,20191101,0.10215767023569189
1125,200,0.07000000000000002,95100.0,105794.53,0.0,20150710,20191101,0.15184879951017916
1126,200,0.06000000000000002,103200.0,119640.47,0.0,20150710,20191101,0.19865719930376446
1127,200,0.05000000000000002,112000.0,135989.99,0.0,20150710,20191101,0.22305436558356373
1128,200,0.040000000000000015,121500.0,132600.0,24544.53,20150710,20191101,0.2572817031589292
1129,200,0.030000000000000013,132000.0,122300.0,57051.52,20150710,20191101,0.28006569560556915
1130,200,0.02000000000000001,143500.0,113000.0,89558.5,20150710,20191101,0.29641546307486166
1131,200,0.01000000000000001,156100.0,104800.0,122065.48,20150710,20191101,0.3087703157376387
1132,200,1.0408340855860843e-17,169400.0,97200.0,154698.47,20150710,20191101,0.3182596130257398
1133,190,0.1,71500.0,69526.72,0.0,20150710,20191101,-0.05041834801472467
1134,190,0.09000000000000001,78200.0,78793.04,0.0,20150710,20191101,0.012515889169129046
1135,190,0.08000000000000002,85300.0,89385.18,0.0,20150710,20191101,0.07155172911494923
1136,190,0.07000000000000002,92800.0,101743.06,0.0,20150710,20191101,0.1323377907723744
1137,190,0.06000000000000002,100700.0,115250.2,0.0,20150710,20191101,0.1829990672287618
1138,190,0.05000000000000002,109000.0,129996.12,0.0,20150710,20191101,0.20843464218331942
1139,190,0.040000000000000015,118100.0,131600.0,18995.43,20150710,20191101,0.24685326850266698
1140,190,0.030000000000000013,128500.0,121200.0,51502.41,20150710,20191101,0.27231708366457497
1141,190,0.02000000000000001,139700.0,111500.0,84135.41,20150710,20191101,0.2900875645964973
1142,190,0.01000000000000001,152000.0,102900.0,116768.4,20150710,20191101,0.30334723972533784
1143,190,1.0408340855860843e-17,165200.0,95200.0,149401.39,20150710,20191101,0.31364775988838023
1144,180,0.1,68800.0,65875.14,0.0,20150710,20191101,-0.08119910440096412
1145,180,0.09000000000000001,75200.0,74351.15,0.0,20150710,20191101,-0.019380330659501954
1146,180,0.08000000000000002,82300.0,84605.13,0.0,20150710,20191101,0.04347331550031974
1147,180,0.07000000000000002,89800.0,96832.03,0.0,20150710,20191101,0.11091191149612545
1148,180,0.06000000000000002,97500.0,109433.51,0.0,20150710,20191101,0.16002611788732413
1149,180,0.05000000000000002,105500.0,123624.49,0.0,20150710,20191101,0.19645611522514095
1150,180,0.040000000000000015,114500.0,130900.0,12420.72,20150710,20191101,0.23519529604800749
1151,180,0.030000000000000013,124400.0,120000.0,44899.88,20150710,20191101,0.26380332144715357
1152,180,0.02000000000000001,135100.0,109800.0,77532.87,20150710,20191101,0.2836711790838997
1153,180,0.01000000000000001,146900.0,100700.0,110165.87,20150710,20191101,0.29827902027081965
1154,180,1.0408340855860843e-17,160100.0,92900.0,142952.69,20150710,20191101,0.30959629856326387
1155,170,0.1,65800.0,61952.74,0.0,20150710,20191101,-0.11707701847006868
1156,170,0.09000000000000001,71900.0,69855.48,0.0,20150710,20191101,-0.05085474355480679
1157,170,0.08000000000000002,79000.0,79761.24,0.0,20150710,20191101,0.015572842747335613
1158,170,0.07000000000000002,86400.0,91149.49,0.0,20150710,20191101,0.0806199393974083
1159,170,0.06000000000000002,94100.0,103599.97,0.0,20150710,20191101,0.1362521492479951
1160,170,0.05000000000000002,102200.0,117704.59,0.0,20150710,20191101,0.18349887287327782
1161,170,0.040000000000000015,110900.0,129700.0,6509.55,20150710,20191101,0.22269584369967177
1162,170,0.030000000000000013,120300.0,118300.0,38988.7,20150710,20191101,0.2553996884144816
1163,170,0.02000000000000001,131200.0,108300.0,71621.7,20150710,20191101,0.2775496281891776
1164,170,0.01000000000000001,142700.0,98900.0,104254.69,20150710,20191101,0.29357482919618594
1165,170,1.0408340855860843e-17,155400.0,90500.0,137163.51,20150710,20191101,0.3056287877136077
1166,160,0.1,62400.0,57988.08,0.0,20150710,20191101,-0.1512242643594952
1167,160,0.09000000000000001,68400.0,65358.04,0.0,20150710,20191101,-0.08378637786276011
1168,160,0.08000000000000002,75000.0,74182.53,0.0,20150710,20191101,-0.01840444803213881
1169,160,0.07000000000000002,82300.0,84672.66,0.0,20150710,20191101,0.044041387707038915
1170,160,0.06000000000000002,90000.0,97124.18,0.0,20150710,20191101,0.11051387267817514
1171,160,0.05000000000000002,98000.0,110758.86,0.0,20150710,20191101,0.16627657737617874
1172,160,0.040000000000000015,106300.0,127223.81,0.0,20150710,20191101,0.20448205483001303
1173,160,0.030000000000000013,116000.0,117600.0,31078.7,20150710,20191101,0.24361712515350575
1174,160,0.02000000000000001,126200.0,106900.0,63679.86,20150710,20191101,0.2687323226004734
1175,160,0.01000000000000001,137800.0,97400.0,96588.68,20150710,20191101,0.2867142340718942
1176,160,1.0408340855860843e-17,150000.0,88600.0,129343.67,20150710,20191101,0.30003190721668016
1177,150,0.1,58900.0,54439.87,0.0,20150710,20191101,-0.17326085940604363
1178,150,0.09000000000000001,64600.0,60507.39,0.0,20150710,20191101,-0.12825681806567513
1179,150,0.08000000000000002,70800.0,68520.76,0.0,20150710,20191101,-0.05780342558392437
1180,150,0.07000000000000002,77500.0,77991.35,0.0,20150710,20191101,0.01019595853379851
1181,150,0.06000000000000002,85200.0,90142.62,0.0,20150710,20191101,0.0842696402388432
1182,150,0.05000000000000002,93300.0,103170.4,0.0,20150710,20191101,0.14062479922138937
1183,150,0.040000000000000015,101700.0,118629.89,0.0,20150710,20191101,0.1850524837963441
1184,150,0.030000000000000013,111000.0,115600.0,24029.63,20150710,20191101,0.23197874687215236
1185,150,0.02000000000000001,121000.0,104700.0,56630.79,20150710,20191101,0.2609074670943512
1186,150,0.01000000000000001,131900.0,94500.0,89539.61,20150710,20191101,0.28108115436764614
1187,150,1.0408340855860843e-17,144000.0,85600.0,122294.59,20150710,20191101,0.2957671597352052
1188,140,0.1,55000.0,50612.45,0.0,20150710,20191101,-0.19361580759725827
1189,140,0.09000000000000001,60400.0,55870.71,0.0,20150710,20191101,-0.16414987327272312
1190,140,0.08000000000000002,66200.0,62985.63,0.0,20150710,20191101,-0.0926777636502285
1191,140,0.07000000000000002,72500.0,71516.48,0.0,20150710,20191101,-0.022967938339379934
1192,140,0.06000000000000002,80100.0,82436.2,0.0,20150710,20191101,0.04436424882070522
1193,140,0.05000000000000002,88000.0,95206.44,0.0,20150710,20191101,0.11316829375276338
1194,140,0.040000000000000015,96300.0,109801.07,0.0,20150710,20191101,0.16773147247537423
1195,140,0.030000000000000013,105300.0,113700.0,15981.13,20150710,20191101,0.21851894176410092
1196,140,0.02000000000000001,115000.0,102500.0,48582.29,20150710,20191101,0.2524310948931907
1197,140,0.01000000000000001,125800.0,92200.0,81491.11,20150710,20191101,0.2752969261800242
1198,140,1.0408340855860843e-17,137500.0,82900.0,114246.1,20150710,20191101,0.2915900524319337
1199,130,0.1,50600.0,46691.33,0.0,20150710,20191101,-0.1992459065028651
1200,130,0.09000000000000001,55900.0,51612.81,0.0,20150710,20191101,-0.18104114011031625
1201,130,0.08000000000000002,61700.0,57608.74,0.0,20150710,20191101,-0.13835228979514058
1202,130,0.07000000000000002,67900.0,65626.87,0.0,20150710,20191101,-0.061042093957075494
1203,130,0.06000000000000002,75000.0,75630.5,0.0,20150710,20191101,0.013578373719091985
1204,130,0.05000000000000002,82800.0,87891.39,0.0,20150710,20191101,0.08913715646778897
1205,130,0.040000000000000015,90800.0,101364.8,0.0,20150710,20191101,0.15214296970305075
1206,130,0.030000000000000013,99400.0,111900.0,7608.8,20150710,20191101,0.2044943946067468
1207,130,0.02000000000000001,109200.0,100600.0,40517.62,20150710,20191101,0.24523829129137198
1208,130,0.01000000000000001,119800.0,90200.0,73272.61,20150710,20191101,0.27098585986538026
1209,130,1.0408340855860843e-17,131200.0,80600.0,106027.6,20150710,20191101,0.2889810930519321
1210,120,0.1,46500.0,43060.89,0.0,20150710,20191101,-0.20020259867208345
1211,120,0.09000000000000001,51400.0,47294.13,0.0,20150710,20191101,-0.20180144754452511
1212,120,0.08000000000000002,57000.0,52674.55,0.0,20150710,20191101,-0.1731228903044002
1213,120,0.07000000000000002,63200.0,60105.75,0.0,20150710,20191101,-0.09615569395114987
1214,120,0.06000000000000002,70400.0,69615.31,0.0,20150710,20191101,-0.019289192807636635
1215,120,0.05000000000000002,77600.0,80382.93,0.0,20150710,20191101,0.054755557418117995
1216,120,0.040000000000000015,85300.0,93265.36,0.0,20150710,20191101,0.1275113491341573
1217,120,0.030000000000000013,93400.0,109651.02,0.0,20150710,20191101,0.18782467647699974
1218,120,0.02000000000000001,103000.0,98300.0,32759.74,20150710,20191101,0.23656230239006426
1219,120,0.01000000000000001,113300.0,87600.0,65514.73,20150710,20191101,0.26588889178660313
1220,120,1.0408340855860843e-17,124600.0,77900.0,98269.72,20150710,20191101,0.2858019563750869
1221,110,0.1,43200.0,40148.42,0.0,20150710,20191101,-0.20666523543586557
1222,110,0.09000000000000001,48000.0,44364.37,0.0,20150710,20191101,-0.20561887369604515
1223,110,0.08000000000000002,53100.0,48847.85,0.0,20150710,20191101,-0.19807762416154118
1224,110,0.07000000000000002,58800.0,54782.85,0.0,20150710,20191101,-0.14653120197029024
1225,110,0.06000000000000002,65500.0,63391.94,0.0,20150710,20191101,-0.059588918465525165
1226,110,0.05000000000000002,72600.0,73508.25,0.0,20150710,20191101,0.0201891558526901
1227,110,0.040000000000000015,79900.0,85761.41,0.0,20150710,20191101,0.10405377861857357
1228,110,0.030000000000000013,88200.0,101438.36,0.0,20150710,20191101,0.17132154231871422
1229,110,0.02000000000000001,97700.0,95300.0,27308.35,20150710,20191101,0.2279164379919374
1230,110,0.01000000000000001,107800.0,84300.0,60217.17,20150710,20191101,0.2610975045445496
1231,110,1.0408340855860843e-17,118900.0,74400.0,92972.16,20150710,20191101,0.28285741441496093
1232,100,0.1,39900.0,37439.63,0.0,20150710,20191101,-0.20528311216595485
